"201t21204","4008321338488","0",\N
"201t21205","4008321518606","0",\N
"201t21206","4008321518804","0",\N
"201t21207","4008321518767","0",\N
"201t21208","4008321518743","0",\N
"201t21209","4008321524201","0",\N
"201t21210","4008321524188","0",\N
"201t21211","4008321521026","0","234.36"
"201t21212","4008321520258","0",\N
"201t21213","4008321521002","0",\N
"201t21214","4008321523488","0","234.36"
"201t21215","4008321523402","0","234.36"
"201t21216","4008321523440","0",\N
"201t21217","4008321523648","0","238.20"
"201t21218","4008321523600","0",\N
"201t21219","4008321524249","0",\N
"201t21220","4008321524225","0",\N
"201t21221","4050300977263","0",\N
"201t21222","4008321524638","0",\N
"201t21223","4008321524614","0",\N
"201t21224","4008321524577","0",\N
"201t21225","4008321517647","0",\N
"201t21226","4008321517784","0","238.20"
"201t21227","4008321517739","0","238.20"
"201t21228","4008321517760","0",\N
"201t21229","4008321521866","0",\N
"201t21230","4008321521040","0",\N
"201t21231","4008321520968","0",\N
"201t21232","4008321517685","0",\N
"201t21233","4008321964427","0",\N
"201t21234","4008321517814","0",\N
"201t21235","4008321519672","0",\N
"201t21236","4008321959416","0",\N
"201t21237","4008321524263","0",\N
"201t21238","4008321524287","0",\N
"201t21239","4008321524300","0",\N
"201t21240","4008321524324","0",\N
"201t21241","4008321907998","0",\N
"201t21242","4008321908001","0",\N
"201t21243","4008321908018","0",\N
"201t21244","4008321519122","0",\N
"201t21245","4008321519573","0",\N
"201t21246","4008321519597","0",\N
"201t21247","4008321519610","0",\N
"201t21248","4008321519634","0",\N
"201t21249","4008321908070","0",\N
"201t21250","4008321518941","0",\N
"201t21251","4008321908124","0","273.46"
"201t21252","4008321908179","0",\N
"201t21253","4008321341457","0",\N
"201t21254","4008321341433","0",\N
"201t21255","4008321341495","0",\N
"201t21256","4008321341471","0",\N
"201t21257","4008321964557","0",\N
"201t21258","4008321908209","0",\N
"201t21259","4008321341532","0",\N
"201t21260","4008321341518","0",\N
"201t21261","4008321908261","0",\N
"201t21262","4008321908254","0",\N
"201t21263","4008321908247","0",\N
"201t21264","4008321128836","0",\N
"208t21265","4008321087300","0",\N
"208t21267","4008321337986","0",\N
"158t21269","1127000010","0",\N
"158t21270","1127000030","0","1141.47"
"165t21271","2901000210","0","252.59"
"165t21272","2901000220","0","316.70"
"165t21273","1129000010","0","1394.01"
"165t21274","1129000020","0",\N
"165t21275","1129000040","0","1434.67"
"165t21276","1129000050","0",\N
"165t21277","1129000030","0","1546.01"
"165t21278","1129000070","0","1585.23"
"165t21279","1129000080","0",\N
"190t21280","871829111714800","0",\N
"165t21282","1125000010","0",\N
"165t21283","1125000100","0","3601.87"
"165t21284","1123000010","0",\N
"165t21285","1123000030","0","1989.07"
"165t21286","1123000050","0",\N
"165t21287","1121000210","0",\N
"165t21288","1121000230","0","2383.60"
"165t21289","1121000250","0",\N
"165t21290","1121000260","0","2662.14"
"165t21291","1121000410","0",\N
"165t21292","1121000420","0",\N
"165t21293","1121000430","0",\N
"165t21294","1121000480","0",\N
"165t21295","1121000310","0",\N
"165t21296","1121000320","0",\N
"165t21297","1121000510","0",\N
"165t21298","1121000520","0",\N
"165t21299","1121000620","0",\N
"165t21300","1121000830","0",\N
"165t21301","1121000110","0",\N
"165t21302","1121000010","0",\N
"165t21303","2121000010","0",\N
"158t21304","1471000020","0",\N
"158t21305","1471000030","0","1191.06"
"158t21306","1471000040","0",\N
